Equity;1 Year Total Return - Previous;Volatility 360 Day Calc;BEst P/E Ratio;12 Month Put Implied Volatility;Price / Earnings - 5 Year Average;BEst LTG EPS;Upside with Target Price from Analyst (in %);M Score;Sector (1);Sector (2);Risk Country;retro;forecast;mixte
IBE SM Equity;31.99;17.17;16.65;17.17;16.77; #N/A N/A ;-1.71867;1.636;Utilities;Utilities;SPAIN;1.863133372;-0.100097263;0.685194991
SGO FP Equity;26.57;29.64;14.69;27.59;18.52;4.27;4.40867;0.776;Industrials;Capital Goods;FRANCE;0.896423752;0.159792316;0.45444489
DTE GY Equity;51.42;17.86;16.31;21.06;17.68;10.97;16.27603;1.07;Communication Services;Telecommunication Services;GERMANY;2.879059351;0.772840931;1.615328299
MC FP Equity;-34.15;31.01;21.37;27.35;31.78;7.65;19.76219;0.513;Consumer Discretionary;Consumer Durables & Apparel;FRANCE;-1.101257659;0.722566362;-0.006963246
ENEL IM Equity;22.54;18.47;11.7;17.37;19.73; #N/A N/A ;4.60397;1.294;Utilities;Utilities;ITALY;1.220357336;0.265052965;0.647174713
DB1 GY Equity;57.66;18.89;24.83;20.77;21.34;5.28;-0.78244;1.472;Financials;Financial Services;GERMANY;3.052408682;-0.037671642;1.198360488
AD NA Equity;30.77;17.31;13.78;18.53;14.36;8.59;-1.01566;0.553;Consumer Staples;Consumer Staples Distribution & Retail;NETHERLANDS;1.777585211;-0.054811657;0.67814709
ASML NA Equity;-19.08;41.76;28.98;34.8;40.23;18.89;13.09937;1.349;Information Technology;Semiconductors & Semiconductor Equipment;NETHERLANDS;-0.456896552;0.376418678;0.043092586
VOW3 GY Equity;-7.58;25.5;5.12;26.88;6.32; #N/A N/A ;12.50201;-0.049;Consumer Discretionary;Automobiles & Components;GERMANY;-0.297254902;0.465104539;0.160160762
MBG GY Equity;-16.33;25.79;7.15;27.33;7.62; #N/A N/A ;15.84994;0.531;Consumer Discretionary;Automobiles & Components;GERMANY;-0.633191159;0.579946579;0.094691484
WKL NA Equity;10.07;20.13;30.01;20.53;30.68;8.92;3.57812;1.611;Industrials;Commercial & Professional Services;NETHERLANDS;0.500248385;0.174287384;0.304671785
EL FP Equity;23.64;21.81;35.34;22.42;168.73;9.58;4.17348;0.484;Health Care;Health Care Equipment & Services;FRANCE;1.083906465;0.186149866;0.545252506
MONC IM Equity;-6.79;30.44;24.21;28.17;30.95;4.81;6.17727;1.309;Consumer Discretionary;Consumer Durables & Apparel;ITALY;-0.223061761;0.21928541;0.042346542
LDO IM Equity;112.91;38.41;26.05;37.63;10.47;30.65;8.67558;0.903;Industrials;Capital Goods;ITALY;2.939599063;0.230549562;1.314169362
INGA NA Equity;25.61;23.67;9.74;23.7;9.46;5.73;6.12158;1.068;Financials;Banks;NETHERLANDS;1.081960287;0.258294515;0.587760824
HEIA NA Equity;-15.27;23.16;16.08;20.77; #N/A N/A ;6.05;15.81363;1.01;Consumer Staples;Food, Beverage & Tobacco;NETHERLANDS;-0.659326425;0.761368801;0.193090711
CAP FP Equity;-25.72;28.58;13.52;28.33;21.26;1.4;20.00561;1.236;Information Technology;Software & Services;FRANCE;-0.899930021;0.706163431;0.06372605
DSY FP Equity;-10.61;27.14;25.21;26.15;63.17;6.39;13.15937;1.724;Information Technology;Software & Services;FRANCE;-0.390935888;0.503226386;0.145561477
BVI FP Equity;10.48;21.8;20.27;21.05;35.34; #N/A N/A ;14.3616;0.764;Industrials;Commercial & Professional Services;FRANCE;0.480733945;0.682261283;0.601650348
EOAN GY Equity;19.83;20.12;12.83;21.03;23.31;3.19;8.43206;0.474;Utilities;Utilities;GERMANY;0.985586481;0.400953875;0.634806918
FR FP Equity;-25.77;47.17;7.77;42.83; #N/A N/A ; #N/A N/A ;10.96452;2.688;Consumer Discretionary;Automobiles & Components;FRANCE;-0.546321815;0.256000934;-0.064928166
VIE FP Equity;3.48;20.77;13.62;21.58;41.1; #N/A N/A ;18.02766;0.954;Utilities;Utilities;FRANCE;0.16754935;0.835387396;0.568252177
TE FP Equity;40.4;32.89;13.11;28.65; #N/A N/A ; #N/A N/A ;6.04085;1.738;Energy;Energy;FRANCE;1.228336881;0.210849913;0.6178447
URW FP Equity;2.21;25.19;8.34;25.46; #N/A N/A ;-0.05;15.15641;3.351;Real Estate;Equity Real Estate Investment Trusts (REITs);FRANCE;0.087733227;0.595302828;0.392274988
SIE GY Equity;20.92;29.67;18.82;26.84;19.28;7.99;5.10601;1.845;Industrials;Capital Goods;GERMANY;0.705089316;0.190238823;0.39617902
BAMI IM Equity;66.83;30.18;8.95;31.95;31.07; #N/A N/A ;1.30854;0.937;Financials;Banks;ITALY;2.214380384;0.040955869;0.910325675
SPM IM Equity;3.28;40.48;10.53;36.06; #N/A N/A ; #N/A N/A ;30.58127;0.853;Energy;Energy;ITALY;0.081027668;0.848066278;0.541250834
SAP GY Equity;52.7;26.99;43.36;25.71;42.98;10.36;3.23788;1.539;Information Technology;Software & Services;GERMANY;1.952575028;0.125938545;0.856593138
GTT FP Equity;18.02;29.43;13.46;22.42;20.36; #N/A N/A ;17.96817;1.258;Energy;Energy;FRANCE;0.612300374;0.80143488;0.725781077
AIR FP Equity;1.76;27.4;24.62;27.19; #N/A N/A ; #N/A N/A ;13.6308;1.131;Industrials;Capital Goods;FRANCE;0.064233577;0.501316661;0.326483427
G IM Equity;49.1;18.58;13.12;19.89;10.5; #N/A N/A ;-10.14523;2.41;Financials;Insurance;ITALY;2.64262648;-0.510066868;0.751010471
R3NK GY Equity;109.07;65.02;45.31;60.23; #N/A N/A ;31.49;-7.5826;1.021;Industrials;Capital Goods;GERMANY;1.677483851;-0.125894073;0.595457097
IFX GY Equity;-10.18;40.26;24.58;35.42;36.59;12.09;17.05784;1.363;Information Technology;Semiconductors & Semiconductor Equipment;GERMANY;-0.252856433;0.481587804;0.187810109
SAF FP Equity;21.5;25.67;32.34;26.41; #N/A N/A ;19.46;3.03188;1.118;Industrials;Capital Goods;FRANCE;0.837553564;0.114800454;0.403901698
SAN FP Equity;3.51;20.22;11.35;20.73;16.54;13.96;27.47195;0.892;Health Care;Pharmaceuticals Biotec & Life Sciences;USA;0.173590504;1.325226725;0.864572237
CS FP Equity;28.53;19.76;10.35;19.99;11.17;5.96;4.37086;1.913;Financials;Insurance;FRANCE;1.443825911;0.218652326;0.70872176
ORA FP Equity;25.95;15.72;14.24;15.89; #N/A N/A ; #N/A N/A ;7.35352;1.444;Communication Services;Telecommunication Services;FRANCE;1.650763359;0.462776589;0.937971297
ENR GY Equity;195.68;54.72;62.47;48.04; #N/A N/A ;41.48;-7.92996;1.241;Industrials;Capital Goods;GERMANY;3.576023392;-0.165069942;1.331367392
BNP FP Equity;18.41;26.47;7.9;23.29;8.26;10.78;8.24503;1.07;Financials;Banks;FRANCE;0.695504345;0.354015887;0.49061127
VNA GY Equity;-4.71;31.53;14.82;27.18; #N/A N/A ; #N/A N/A ;18.68737;0.784;Real Estate;Real Estate Management & Development;GERMANY;-0.149381541;0.687541207;0.352772108
OR FP Equity;-16.01;24.58;29.57;23.74;39.65;5.58;-1.35722;1.631;Consumer Staples;Household & Personal Products;FRANCE;-0.651342555;-0.057170177;-0.294839128
SU FP Equity;-3.66;30.92;24.22;28.97;27.76; #N/A N/A ;14.55135;1.682;Industrials;Capital Goods;USA;-0.118369987;0.5022903;0.254026185
PUB FP Equity;-6.34;23.38;12.6;23.56;15.03;5.98;13.12409;2.22;Communication Services;Media & Entertainment;FRANCE;-0.271171942;0.55704966;0.22576102
BN FP Equity;26.81;15.13;19.69;16.79;26.62;3.09;0.28276;2.17;Consumer Staples;Food, Beverage & Tobacco;FRANCE;1.771976206;0.016840977;0.718895069
PRX NA Equity;27.81;33.11;17.54;33.21;18.45;30.31;17.24004;1.924;Consumer Discretionary;Consumer Discretionary Distribution & Retail;CHINA;0.839927514;0.519121951;0.647444176
UCG IM Equity;62.94;31.97;9.2;30.38; #N/A N/A ;9.07;2.82052;0.418;Financials;Banks;ITALY;1.968720676;0.092841343;0.843193076
HO FP Equity;52.17;30.95;25.26;29.45;26.59; #N/A N/A ;4.633;1.107;Industrials;Capital Goods;FRANCE;1.685621971;0.157317487;0.768639281
MUV2 GY Equity;32.03;23.48;12.29;21.16;14.2;8.42;-0.9701;1.77;Financials;Insurance;GERMANY;1.364139693;-0.045845936;0.518148316
RMS FP Equity;13.46;26.27;57.32;24.95;55.27;9.57;-1.17624;1.113;Consumer Discretionary;Consumer Durables & Apparel;FRANCE;0.512371526;-0.047143888;0.176662278
ISP IM Equity;45.49;24.3;9.45;23.74;10; #N/A N/A ;6.85264;1.548;Financials;Banks;ITALY;1.872016461;0.288653749;0.921998834
KBC BB Equity;30.38;24.05;10.53;22.74;10.99; #N/A N/A ;4.79513;2;Financials;Banks;BELGIUM;1.263201663;0.210867634;0.631801246
ITX SM Equity;13.67;23.29;24.29;23.49;33.43;8.72;5.13916;2.205;Consumer Discretionary;Consumer Discretionary Distribution & Retail;SPAIN;0.586947188;0.218780758;0.36604733
GLE FP Equity;80.64;32.97;8.34;30; #N/A N/A ;28.07;1.90965;1.365;Financials;Banks;FRANCE;2.445859873;0.063655;1.016536949
